Order ID,Order Date,Region,Category,Product Name,Quantity,Price,Sales,Profit
ORD-101032,2024-04-16,West,Furniture,Bookcase,5,432.14,2160.7,138.24
ORD-101033,2023-10-11,North,Office Supplies,Notebook,9,214.77,1932.93,426.57
ORD-101034,2024-08-31,East,Technology,Monitor,6,411.58,2469.48,136.48
ORD-101035,2023-05-06,North,Office Supplies,Paper,5,278.6,1393.0,177.35
ORD-101036,2024-12-31,North,Office Supplies,Notebook,4,429.54,1718.16,252.77
ORD-101037,2022-07-04,East,Technology,Keyboard,4,152.22,608.88,161.26
ORD-101038,2024-04-12,East,Furniture,Sofa,1,140.65,140.65,9.85
ORD-101039,2023-11-13,West,Technology,Mouse,7,439.0,3073.0,783.8
ORD-101040,2023-12-22,North,Furniture,Bookcase,7,303.05,2121.35,537.46
ORD-101041,2022-02-26,West,Office Supplies,Notebook,1,322.48,322.48,30.94
ORD-101042,2024-03-31,North,Technology,Monitor,4,316.01,1264.04,162.34
ORD-101043,2023-05-27,South,Furniture,Chair,9,358.21,3223.89,779.86
ORD-101044,2023-10-17,West,Office Supplies,Pen,8,241.79,1934.32,452.23
ORD-101045,2023-08-01,East,Technology,Monitor,4,46.78,187.12,26.55
ORD-101046,2022-02-12,South,Technology,Mouse,1,461.94,461.94,97.83
ORD-101047,2024-08-05,North,Office Supplies,Pen,4,134.58,538.32,141.56
ORD-101048,2023-06-17,West,Furniture,Sofa,3,49.09,147.27,20.91
ORD-101049,2024-12-12,North,Office Supplies,Paper,7,387.81,2714.67,765.73
ORD-101050,2023-04-05,North,Office Supplies,Binder,4,99.32,397.28,105.47
ORD-101051,2024-02-22,West,Technology,Keyboard,3,218.5,655.5,66.63
ORD-101052,2024-05-06,South,Furniture,Bookcase,3,207.22,621.66,53.76
ORD-101053,2024-07-12,South,Technology,Keyboard,4,187.97,751.88,166.22
ORD-101054,2024-08-18,North,Technology,Laptop,3,436.36,1309.08,384.35
ORD-101055,2024-05-16,West,Technology,Monitor,10,131.83,1318.3,97.32
ORD-101056,2023-04-26,East,Furniture,Chair,8,454.57,3636.56,1088.0
ORD-101057,2022-01-11,North,Office Supplies,Envelope,5,254.75,1273.75,184.99
ORD-101058,2022-03-26,South,Technology,Keyboard,10,93.79,937.9,86.72
ORD-101059,2022-09-28,West,Technology,Keyboard,2,162.07,324.14,59.19
ORD-101060,2023-10-04,North,Furniture,Bookcase,1,489.37,489.37,85.54
ORD-101061,2023-08-03,West,Technology,Keyboard,5,308.4,1542.0,370.68
ORD-101062,2024-06-11,East,Technology,Printer,3,161.19,483.57,144.41
ORD-101063,2022-04-19,West,Furniture,Desk,4,78.57,314.28,33.77
ORD-101064,2022-12-01,East,Furniture,Sofa,8,221.03,1768.24,528.35
ORD-101065,2024-01-01,West,Technology,Laptop,9,245.17,2206.53,382.28
ORD-101066,2023-12-17,North,Office Supplies,Pen,2,105.85,211.7,25.62
ORD-101067,2023-03-11,East,Furniture,Desk,10,499.01,4990.1,254.65
ORD-101068,2022-06-07,West,Office Supplies,Pen,4,385.29,1541.16,337.86
ORD-101069,2022-09-07,East,Technology,Laptop,7,189.91,1329.37,375.26
ORD-101070,2022-03-01,South,Furniture,Bookcase,2,232.82,465.64,105.67
ORD-101071,2022-01-12,East,Technology,Mouse,6,485.04,2910.24,622.92
ORD-101072,2023-03-09,South,Technology,Keyboard,1,401.77,401.77,48.51
ORD-101073,2022-07-09,West,Furniture,Chair,7,131.31,919.17,101.13
ORD-101074,2023-03-03,North,Technology,Laptop,3,197.31,591.93,89.14
ORD-101075,2023-09-04,North,Office Supplies,Pen,8,401.54,3212.32,751.59
ORD-101076,2024-01-06,South,Technology,Printer,2,416.87,833.74,148.54
ORD-101077,2024-09-02,West,Technology,Mouse,5,283.71,1418.55,220.96
ORD-101078,2024-06-08,South,Technology,Keyboard,7,51.01,357.07,63.68
ORD-101079,2024-10-11,South,Technology,Monitor,9,316.63,2849.67,516.27
ORD-101080,2022-06-12,West,Technology,Mouse,8,153.69,1229.52,364.0
ORD-101081,2024-12-07,South,Office Supplies,Notebook,7,151.26,1058.82,65.57
ORD-101082,2024-11-11,North,Furniture,Chair,7,209.44,1466.08,243.61
ORD-101083,2023-12-29,East,Office Supplies,Envelope,5,294.86,1474.3,357.02
ORD-101084,2023-01-03,West,Furniture,Chair,3,422.24,1266.72,77.67
ORD-101085,2024-07-20,East,Technology,Keyboard,8,313.79,2510.32,291.87
ORD-101086,2022-06-10,South,Furniture,Table,10,133.36,1333.6,291.19
ORD-101087,2022-01-12,North,Technology,Printer,7,62.76,439.32,40.83
ORD-101088,2024-09-23,West,Technology,Mouse,5,311.16,1555.8,456.6
ORD-101089,2022-06-29,East,Technology,Mouse,3,71.88,215.64,21.07
ORD-101090,2023-03-05,North,Furniture,Table,8,326.07,2608.56,554.15
ORD-101091,2022-06-26,South,Technology,Printer,5,386.01,1930.05,167.99
ORD-101092,2022-12-07,North,Technology,Laptop,3,370.7,1112.1,179.4
ORD-101093,2024-07-09,North,Technology,Mouse,10,125.1,1251.0,154.76
ORD-101094,2022-01-17,East,Technology,Laptop,2,317.05,634.1,144.75
ORD-101095,2022-03-17,East,Technology,Mouse,8,202.84,1622.72,289.39
ORD-101096,2023-04-20,West,Office Supplies,Envelope,1,266.51,266.51,41.44
ORD-101097,2023-07-03,North,Technology,Printer,7,445.12,3115.84,246.88
ORD-101098,2024-06-12,West,Office Supplies,Notebook,1,84.86,84.86,19.65
ORD-101099,2023-04-21,West,Technology,Keyboard,9,113.75,1023.75,283.85
ORD-101100,2022-09-26,West,Technology,Printer,5,362.88,1814.4,267.79
ORD-101101,2022-11-28,West,Technology,Keyboard,10,107.57,1075.7,239.53
ORD-101102,2022-12-21,South,Furniture,Sofa,4,82.38,329.52,57.02
ORD-101103,2023-04-26,East,Technology,Mouse,4,280.63,1122.52,336.55
ORD-101104,2022-11-21,East,Technology,Keyboard,3,414.83,1244.49,340.51
ORD-101105,2024-05-31,East,Furniture,Chair,2,310.69,621.38,49.82
ORD-101106,2023-11-28,East,Furniture,Sofa,6,385.84,2315.04,561.45
ORD-101107,2024-11-21,South,Office Supplies,Notebook,10,336.4,3364.0,762.29
ORD-101108,2022-08-05,North,Technology,Mouse,10,306.78,3067.8,811.73
ORD-101109,2024-11-04,North,Furniture,Desk,2,87.69,175.38,13.95
ORD-101110,2023-08-22,South,Furniture,Bookcase,8,382.17,3057.36,533.81
ORD-101111,2023-11-17,East,Furniture,Table,3,65.88,197.64,19.86
ORD-101112,2024-08-28,South,Technology,Laptop,6,146.95,881.7,81.84
ORD-101113,2024-01-09,West,Technology,Keyboard,4,80.05,320.2,76.33
ORD-101114,2024-05-28,South,Technology,Monitor,7,459.42,3215.94,882.83
ORD-101115,2024-06-25,North,Office Supplies,Notebook,3,386.23,1158.69,265.81
ORD-101116,2023-11-24,North,Office Supplies,Paper,6,203.82,1222.92,297.28
ORD-101117,2022-03-17,West,Technology,Laptop,3,451.74,1355.22,87.35
ORD-101118,2024-05-08,East,Office Supplies,Envelope,7,443.46,3104.22,699.06
ORD-101119,2022-01-17,East,Technology,Keyboard,5,450.6,2253.0,456.46
ORD-101120,2023-02-25,West,Furniture,Sofa,9,314.06,2826.54,578.16
ORD-101121,2023-02-09,West,Technology,Keyboard,5,46.72,233.6,43.07
ORD-101122,2023-03-14,East,Technology,Monitor,2,258.28,516.56,66.15
ORD-101123,2022-02-27,North,Technology,Monitor,9,298.29,2684.61,296.21
ORD-101124,2022-05-03,North,Technology,Mouse,6,133.58,801.48,141.76
ORD-101125,2024-07-08,North,Furniture,Chair,5,288.36,1441.8,73.97
ORD-101126,2023-12-19,South,Technology,Monitor,5,145.85,729.25,179.54
ORD-101127,2024-02-13,South,Office Supplies,Envelope,9,370.07,3330.63,254.15
ORD-101128,2024-01-10,South,Office Supplies,Envelope,8,53.5,428.0,97.55
ORD-101129,2022-05-08,North,Technology,Laptop,7,444.81,3113.67,526.41
ORD-101130,2024-12-13,East,Technology,Laptop,7,296.18,2073.26,372.64
ORD-101131,2024-05-17,West,Technology,Keyboard,8,346.06,2768.48,794.43
ORD-101132,2022-10-23,South,Office Supplies,Binder,9,67.93,611.37,139.26
ORD-101133,2023-03-12,North,Furniture,Desk,8,239.31,1914.48,453.01
ORD-101134,2024-04-16,North,Office Supplies,Notebook,2,64.83,129.66,25.02
ORD-101135,2022-08-30,South,Furniture,Desk,6,155.94,935.64,134.37
ORD-101136,2022-10-20,North,Technology,Mouse,3,392.98,1178.94,183.25
ORD-101137,2023-01-10,South,Technology,Keyboard,8,6.03,48.24,9.02
ORD-101138,2024-09-12,West,Furniture,Chair,10,158.3,1583.0,258.18
ORD-101139,2022-09-29,West,Technology,Mouse,3,254.86,764.58,126.33
ORD-101140,2023-10-29,South,Technology,Mouse,2,400.91,801.82,173.29
ORD-101141,2024-03-20,South,Technology,Mouse,6,272.79,1636.74,473.87
ORD-101142,2022-12-06,North,Technology,Keyboard,1,288.14,288.14,71.76
ORD-101143,2022-06-24,North,Office Supplies,Notebook,4,477.81,1911.24,354.46
ORD-101144,2024-09-01,South,Furniture,Desk,9,448.95,4040.55,323.53
ORD-101145,2023-07-18,North,Office Supplies,Pen,4,126.42,505.68,114.49
ORD-101146,2024-12-28,North,Office Supplies,Binder,10,163.61,1636.1,322.68
ORD-101147,2024-06-14,East,Technology,Laptop,3,210.39,631.17,167.2
ORD-101148,2022-07-06,East,Technology,Mouse,2,489.99,979.98,181.73
ORD-101149,2023-06-08,South,Technology,Monitor,2,81.34,162.68,46.86
ORD-101150,2023-10-29,North,Office Supplies,Pen,3,18.45,55.35,3.58
ORD-101151,2022-10-19,East,Technology,Laptop,7,447.04,3129.28,358.25
ORD-101152,2023-05-06,South,Furniture,Chair,10,295.08,2950.8,511.21
ORD-101153,2023-07-06,North,Office Supplies,Binder,1,162.58,162.58,30.61
ORD-101154,2024-04-14,North,Furniture,Sofa,4,457.3,1829.2,99.98
ORD-101155,2023-05-20,North,Office Supplies,Envelope,9,327.52,2947.68,239.92
ORD-101156,2022-06-21,West,Office Supplies,Binder,9,105.71,951.39,277.78
ORD-101157,2023-05-18,South,Technology,Printer,9,476.54,4288.86,1245.22
ORD-101158,2022-01-03,North,Office Supplies,Binder,8,480.75,3846.0,789.13
ORD-101159,2022-05-04,North,Office Supplies,Pen,8,140.28,1122.24,126.5
ORD-101160,2023-03-12,East,Office Supplies,Binder,10,421.14,4211.4,506.75
ORD-101161,2023-09-08,North,Furniture,Desk,2,200.68,401.36,32.41
ORD-101162,2024-06-03,East,Furniture,Desk,4,307.17,1228.68,355.52
ORD-101163,2024-07-16,East,Technology,Keyboard,5,126.73,633.65,187.41
ORD-101164,2023-11-04,West,Technology,Monitor,1,457.44,457.44,38.16
ORD-101165,2022-01-09,West,Furniture,Desk,1,337.99,337.99,51.81
ORD-101166,2022-06-16,West,Office Supplies,Binder,2,271.63,543.26,148.39
ORD-101167,2023-12-24,North,Office Supplies,Binder,7,414.6,2902.2,404.83
ORD-101168,2024-08-05,North,Furniture,Chair,6,468.44,2810.64,452.92
ORD-101169,2024-01-03,East,Furniture,Chair,4,49.53,198.12,40.29
ORD-101170,2024-10-08,South,Technology,Monitor,6,23.21,139.26,24.12
ORD-101171,2022-01-15,South,Office Supplies,Envelope,4,492.21,1968.84,412.69
ORD-101172,2022-12-16,West,Furniture,Bookcase,9,100.92,908.28,213.18
ORD-101173,2022-05-14,South,Office Supplies,Envelope,10,68.48,684.8,45.38
ORD-101174,2024-12-07,South,Technology,Printer,5,99.97,499.85,109.71
ORD-101175,2024-07-18,East,Office Supplies,Envelope,1,469.26,469.26,98.66
ORD-101176,2024-06-04,East,Office Supplies,Paper,7,140.65,984.55,216.64
ORD-101177,2024-11-25,East,Technology,Mouse,1,442.48,442.48,46.96
ORD-101178,2023-10-10,West,Technology,Mouse,1,198.97,198.97,26.6
ORD-101179,2024-05-17,South,Office Supplies,Paper,2,458.91,917.82,91.07
ORD-101180,2022-07-18,North,Technology,Keyboard,1,242.58,242.58,61.13
ORD-101181,2023-05-22,East,Office Supplies,Notebook,2,239.42,478.84,138.72
ORD-101182,2022-05-30,South,Furniture,Bookcase,10,311.69,3116.9,751.25
ORD-101183,2022-06-25,North,Office Supplies,Binder,1,458.77,458.77,66.22
ORD-101184,2022-05-07,South,Office Supplies,Paper,8,32.12,256.96,52.08
ORD-101185,2022-04-25,North,Technology,Laptop,9,30.84,277.56,72.85
ORD-101186,2023-04-23,West,Technology,Laptop,10,394.8,3948.0,813.3
ORD-101187,2024-05-26,West,Technology,Mouse,10,311.52,3115.2,420.25
ORD-101188,2024-11-25,West,Office Supplies,Paper,6,295.97,1775.82,136.74
ORD-101189,2023-02-01,North,Furniture,Desk,10,67.36,673.6,119.38
ORD-101190,2024-06-29,West,Technology,Mouse,3,125.36,376.08,93.74
ORD-101191,2024-06-11,East,Furniture,Table,9,480.07,4320.63,1030.87
ORD-101192,2022-10-29,South,Technology,Printer,8,157.79,1262.32,171.33
ORD-101193,2022-04-28,South,Technology,Laptop,4,256.02,1024.08,265.03
ORD-101194,2023-02-05,East,Furniture,Sofa,4,322.07,1288.28,129.23
ORD-101195,2024-09-01,South,Furniture,Bookcase,8,301.88,2415.04,320.68
ORD-101196,2023-09-06,East,Office Supplies,Envelope,7,167.67,1173.69,89.45
ORD-101197,2022-01-08,South,Furniture,Sofa,4,348.14,1392.56,232.05
ORD-101198,2023-11-10,West,Furniture,Table,7,106.63,746.41,71.7
ORD-101199,2022-06-01,North,Furniture,Bookcase,6,19.86,119.16,9.39
ORD-101200,2024-01-08,South,Technology,Mouse,1,487.78,487.78,48.67
ORD-101201,2023-06-21,South,Technology,Monitor,3,173.21,519.63,98.02
ORD-101202,2022-12-27,North,Furniture,Table,5,455.77,2278.85,125.9
ORD-101203,2022-08-16,West,Office Supplies,Pen,6,468.38,2810.28,354.85
ORD-101204,2022-12-17,East,Furniture,Bookcase,9,488.67,4398.03,1316.87
ORD-101205,2022-10-23,North,Technology,Laptop,3,398.47,1195.41,117.05
ORD-101206,2024-05-29,East,Technology,Keyboard,4,460.9,1843.6,443.88
ORD-101207,2022-11-01,East,Office Supplies,Pen,6,127.35,764.1,158.45
ORD-101208,2023-03-05,West,Technology,Monitor,2,393.41,786.82,194.93
ORD-101209,2024-11-07,South,Office Supplies,Paper,7,376.9,2638.3,557.39
ORD-101210,2024-11-28,West,Office Supplies,Notebook,8,93.6,748.8,170.82
ORD-101211,2024-08-28,West,Office Supplies,Binder,5,292.69,1463.45,306.63
ORD-101212,2023-03-26,South,Office Supplies,Paper,4,228.78,915.12,99.38
ORD-101213,2024-02-12,West,Furniture,Bookcase,10,82.82,828.2,215.84
ORD-101214,2022-10-03,North,Technology,Printer,2,151.05,302.1,54.29
ORD-101215,2024-08-10,North,Furniture,Desk,9,312.46,2812.14,440.17
ORD-101216,2024-01-23,West,Technology,Mouse,8,161.93,1295.44,188.61
ORD-101217,2023-06-28,South,Furniture,Sofa,2,182.75,365.5,25.81
ORD-101218,2023-07-21,North,Office Supplies,Envelope,4,53.71,214.84,14.57
ORD-101219,2023-11-15,South,Furniture,Desk,4,339.18,1356.72,152.64
ORD-101220,2022-10-10,South,Office Supplies,Notebook,9,456.63,4109.67,214.25
ORD-101221,2024-04-07,East,Technology,Keyboard,7,411.82,2882.74,690.28
ORD-101222,2024-03-25,South,Furniture,Sofa,4,117.33,469.32,111.36
ORD-101223,2024-08-02,West,Technology,Monitor,6,397.0,2382.0,305.54
ORD-101224,2023-03-06,West,Furniture,Sofa,8,227.74,1821.92,345.46
ORD-101225,2023-09-18,South,Technology,Monitor,1,252.4,252.4,54.19
ORD-101226,2024-05-08,South,Technology,Keyboard,7,344.45,2411.15,363.7
ORD-101227,2023-10-30,East,Office Supplies,Envelope,10,16.5,165.0,40.65
ORD-101228,2024-03-11,East,Furniture,Table,7,106.08,742.56,109.65
ORD-101229,2024-08-30,South,Office Supplies,Binder,2,167.78,335.56,97.47
ORD-101230,2022-12-18,North,Office Supplies,Notebook,2,339.07,678.14,64.02
ORD-101231,2022-02-24,West,Office Supplies,Envelope,3,103.5,310.5,86.27
ORD-101232,2023-04-23,South,Technology,Keyboard,5,331.49,1657.45,111.87
ORD-101233,2022-12-18,North,Furniture,Bookcase,6,430.56,2583.36,394.52
ORD-101234,2024-05-06,South,Furniture,Chair,8,372.86,2982.88,439.22
ORD-101235,2023-09-27,South,Furniture,Table,7,409.86,2869.02,620.28
ORD-101236,2023-02-20,East,Furniture,Desk,9,359.8,3238.2,533.46
ORD-101237,2024-07-01,South,Furniture,Chair,2,413.17,826.34,166.27
ORD-101238,2024-10-02,East,Furniture,Desk,8,234.03,1872.24,111.91
ORD-101239,2023-12-12,West,Furniture,Bookcase,5,198.59,992.95,254.05
ORD-101240,2023-01-03,South,Furniture,Sofa,10,367.96,3679.6,605.14
ORD-101241,2024-03-16,North,Office Supplies,Pen,1,123.65,123.65,33.09
ORD-101242,2022-05-17,East,Technology,Printer,4,454.82,1819.28,278.02
ORD-101243,2022-06-06,East,Office Supplies,Paper,2,254.68,509.36,124.73
ORD-101244,2023-06-02,South,Technology,Mouse,4,255.5,1022.0,169.18
ORD-101245,2023-12-05,West,Furniture,Sofa,7,428.61,3000.27,447.55
ORD-101246,2022-10-07,North,Furniture,Bookcase,6,336.8,2020.8,335.58
ORD-101247,2023-05-12,North,Technology,Laptop,8,74.43,595.44,151.9
ORD-101248,2022-07-25,North,Furniture,Table,3,150.6,451.8,82.98
ORD-101249,2022-01-23,North,Technology,Monitor,5,80.98,404.9,56.49
ORD-101250,2024-06-24,South,Furniture,Chair,1,419.07,419.07,105.97
ORD-101251,2023-09-24,West,Office Supplies,Paper,8,30.95,247.6,12.67
ORD-101252,2024-02-07,South,Technology,Monitor,4,103.99,415.96,22.47
ORD-101253,2023-01-29,East,Furniture,Chair,2,114.18,228.36,61.79
ORD-101254,2022-04-01,South,Office Supplies,Pen,7,258.69,1810.83,459.78
ORD-101255,2023-03-01,South,Technology,Printer,9,200.56,1805.04,283.34
ORD-101256,2024-01-01,North,Furniture,Table,6,90.94,545.64,82.14
ORD-101257,2023-03-12,West,Technology,Laptop,8,113.95,911.6,195.53
ORD-101258,2022-03-31,East,Technology,Printer,2,443.3,886.6,135.45
ORD-101259,2022-12-18,North,Office Supplies,Binder,5,479.72,2398.6,479.64
ORD-101260,2023-11-12,South,Office Supplies,Binder,3,319.5,958.5,259.75
ORD-101261,2023-11-18,North,Technology,Mouse,1,306.22,306.22,60.1
ORD-101262,2024-10-28,South,Technology,Printer,10,353.79,3537.9,188.65
ORD-101263,2023-09-25,North,Furniture,Desk,4,370.27,1481.08,354.44
ORD-101264,2022-10-09,North,Office Supplies,Paper,6,251.87,1511.22,151.88
ORD-101265,2023-05-03,North,Technology,Monitor,10,494.33,4943.3,795.53
ORD-101266,2023-10-13,East,Technology,Monitor,1,262.83,262.83,77.38
ORD-101267,2023-04-15,North,Office Supplies,Notebook,6,174.65,1047.9,106.31
ORD-101268,2024-02-21,South,Furniture,Table,9,164.21,1477.89,237.33
ORD-101269,2022-05-24,West,Furniture,Chair,4,30.79,123.16,36.7
ORD-101270,2022-12-22,North,Furniture,Table,10,276.68,2766.8,688.4
ORD-101271,2024-05-22,North,Furniture,Table,8,159.17,1273.36,293.41
ORD-101272,2023-05-25,South,Furniture,Sofa,5,146.25,731.25,118.51
ORD-101273,2024-09-12,East,Office Supplies,Pen,2,475.75,951.5,133.11
ORD-101274,2024-06-22,West,Technology,Monitor,7,255.12,1785.84,417.41
ORD-101275,2024-02-21,North,Furniture,Sofa,7,427.75,2994.25,717.77
ORD-101276,2022-12-26,South,Technology,Printer,5,193.32,966.6,122.24
ORD-101277,2022-05-28,West,Technology,Mouse,6,72.64,435.84,72.92
ORD-101278,2022-01-27,North,Furniture,Table,9,366.53,3298.77,473.59
ORD-101279,2024-02-04,West,Technology,Mouse,7,247.33,1731.31,364.03
ORD-101280,2022-03-21,West,Office Supplies,Paper,2,195.49,390.98,74.83
ORD-101281,2023-12-15,East,Furniture,Sofa,9,356.02,3204.18,668.86
ORD-101282,2024-05-18,West,Technology,Laptop,4,124.96,499.84,29.3
ORD-101283,2023-06-20,South,Technology,Laptop,10,230.46,2304.6,507.63
ORD-101284,2022-01-26,South,Technology,Monitor,2,386.63,773.26,163.23
ORD-101285,2024-11-27,North,Technology,Mouse,4,438.62,1754.48,160.46
ORD-101286,2024-10-22,East,Technology,Keyboard,9,330.95,2978.55,433.97
ORD-101287,2022-08-12,North,Technology,Mouse,10,389.46,3894.6,530.05
ORD-101288,2024-03-26,South,Furniture,Bookcase,5,8.18,40.9,3.77
ORD-101289,2022-05-24,North,Technology,Laptop,7,264.86,1854.02,396.07
ORD-101290,2022-12-28,South,Office Supplies,Binder,6,97.27,583.62,48.78
ORD-101291,2024-07-11,North,Technology,Monitor,10,408.11,4081.1,393.46
ORD-101292,2023-06-16,South,Furniture,Table,7,223.16,1562.12,434.65
ORD-101293,2023-08-24,North,Furniture,Table,2,191.98,383.96,45.76
ORD-101294,2024-09-05,South,Technology,Laptop,8,338.04,2704.32,203.37
ORD-101295,2022-03-27,North,Furniture,Bookcase,2,109.48,218.96,54.29
ORD-101296,2024-09-22,East,Technology,Printer,8,379.67,3037.36,610.79
ORD-101297,2023-10-08,East,Technology,Keyboard,4,470.79,1883.16,407.27
ORD-101298,2023-12-31,North,Technology,Printer,6,404.1,2424.6,123.1
ORD-101299,2022-02-22,South,Office Supplies,Binder,10,65.83,658.3,120.24
ORD-101300,2024-07-14,East,Office Supplies,Pen,10,344.66,3446.6,921.84
ORD-101301,2022-01-07,South,Office Supplies,Binder,6,13.23,79.38,11.12
ORD-101302,2023-04-24,West,Furniture,Bookcase,10,244.85,2448.5,574.91
ORD-101303,2024-09-02,West,Furniture,Bookcase,2,368.47,736.94,90.99
ORD-101304,2022-09-19,North,Furniture,Table,8,399.43,3195.44,400.51
ORD-101305,2022-12-11,West,Office Supplies,Envelope,8,477.75,3822.0,651.81
ORD-101306,2023-03-10,South,Office Supplies,Pen,3,377.86,1133.58,243.65
ORD-101307,2022-03-01,West,Furniture,Chair,3,464.86,1394.58,183.56
ORD-101308,2023-06-12,South,Technology,Keyboard,8,475.99,3807.92,828.79
ORD-101309,2022-07-05,West,Office Supplies,Pen,6,436.61,2619.66,741.22
ORD-101310,2024-02-12,East,Office Supplies,Paper,7,328.69,2300.83,566.63
ORD-101311,2023-06-15,South,Technology,Monitor,2,149.03,298.06,23.2
ORD-101312,2022-08-26,South,Technology,Printer,10,187.03,1870.3,492.51
ORD-101313,2023-09-29,North,Technology,Printer,1,297.08,297.08,28.95
ORD-101314,2024-01-18,East,Technology,Mouse,3,262.28,786.84,157.69
ORD-101315,2022-01-19,West,Furniture,Chair,9,426.92,3842.28,495.58
ORD-101316,2024-07-22,West,Technology,Monitor,3,302.73,908.19,78.53
ORD-101317,2023-09-25,East,Office Supplies,Paper,9,495.22,4456.98,360.42
ORD-101318,2023-03-18,West,Office Supplies,Envelope,8,149.29,1194.32,348.29
ORD-101319,2023-03-08,South,Furniture,Bookcase,4,351.7,1406.8,88.83
ORD-101320,2023-09-05,West,Furniture,Sofa,3,495.58,1486.74,278.0
ORD-101321,2023-12-15,West,Technology,Mouse,7,198.58,1390.06,252.94
ORD-101322,2024-03-17,South,Technology,Keyboard,2,69.8,139.6,33.23
ORD-101323,2024-07-26,East,Office Supplies,Paper,3,290.69,872.07,139.94
ORD-101324,2023-03-06,South,Technology,Keyboard,4,403.16,1612.64,159.51
ORD-101325,2022-07-28,East,Office Supplies,Paper,3,191.4,574.2,169.78
ORD-101326,2022-07-16,North,Office Supplies,Pen,6,487.21,2923.26,277.44
ORD-101327,2024-06-07,East,Furniture,Chair,3,315.35,946.05,142.85
ORD-101328,2024-03-23,South,Furniture,Chair,8,154.83,1238.64,246.54
ORD-101329,2024-08-07,North,Furniture,Sofa,7,141.23,988.61,210.87
ORD-101330,2022-08-27,North,Technology,Laptop,2,65.42,130.84,27.52
ORD-101331,2024-09-09,North,Office Supplies,Pen,5,348.39,1741.95,128.27
ORD-101332,2024-09-18,West,Office Supplies,Pen,7,152.69,1068.83,86.91
ORD-101333,2024-04-10,South,Technology,Laptop,1,199.93,199.93,50.86
ORD-101334,2024-11-28,North,Office Supplies,Binder,10,271.8,2718.0,692.29
ORD-101335,2022-08-29,South,Office Supplies,Paper,3,431.69,1295.07,289.84
